x_axis,desired_pos,actual_pos,error,actual_vel,commanded_torque
1.240500000000000000e+04,1.464139999999999886e-01,1.981050000000000033e-01,-5.169100000000001471e-02,-6.663470000000000226e-01,-1.052630000000000088e+01
1.240600000000000000e+04,1.465440000000000076e-01,1.981559999999999988e-01,-5.161199999999999122e-02,1.021630000000000038e-01,-1.052630000000000088e+01
1.240700000000000000e+04,1.466649999999999898e-01,1.985550000000000093e-01,-5.189000000000001944e-02,7.978180000000000271e-01,-1.052630000000000088e+01
1.240800000000000000e+04,1.467690000000000106e-01,1.985719999999999985e-01,-5.180299999999998795e-02,3.296269999999999756e-02,-1.052630000000000088e+01
1.240900000000000000e+04,1.468849999999999878e-01,1.982049999999999923e-01,-5.132000000000000450e-02,-7.321870000000000323e-01,-1.052630000000000088e+01
1.241000000000000000e+04,1.469989999999999908e-01,1.974569999999999936e-01,-5.045800000000000285e-02,-1.497540000000000093e+00,1.052630000000000088e+01
1.241100000000000000e+04,1.471089999999999898e-01,1.963260000000000005e-01,-4.921700000000001074e-02,-2.262259999999999938e+00,1.052630000000000088e+01
1.241200000000000000e+04,1.472199999999999898e-01,1.948120000000000129e-01,-4.759200000000002317e-02,-3.026330000000000187e+00,1.052630000000000088e+01
1.241300000000000000e+04,1.473240000000000105e-01,1.936839999999999951e-01,-4.635999999999998455e-02,-2.257760000000000211e+00,1.052630000000000088e+01
1.241400000000000000e+04,1.474320000000000075e-01,1.929389999999999994e-01,-4.550699999999999190e-02,-1.488949999999999996e+00,1.052630000000000088e+01
1.241500000000000000e+04,1.475319999999999965e-01,1.925790000000000002e-01,-4.504700000000000371e-02,-7.198900000000000299e-01,-1.052630000000000088e+01
1.241600000000000000e+04,1.476359999999999895e-01,1.926029999999999964e-01,-4.496700000000000697e-02,4.850270000000000276e-02,-1.052630000000000088e+01
1.241700000000000000e+04,1.477330000000000032e-01,1.930109999999999881e-01,-4.527799999999998493e-02,8.162080000000000446e-01,-1.052630000000000088e+01
1.241800000000000000e+04,1.478319999999999912e-01,1.930369999999999864e-01,-4.520499999999999519e-02,5.123699999999999782e-02,-1.052630000000000088e+01
1.241900000000000000e+04,1.479250000000000009e-01,1.926799999999999902e-01,-4.475499999999998924e-02,-7.140300000000000535e-01,-1.052630000000000088e+01
1.242000000000000000e+04,1.480210000000000137e-01,1.919399999999999995e-01,-4.391899999999998583e-02,-1.479579999999999895e+00,1.052630000000000088e+01
1.242100000000000000e+04,1.481099999999999917e-01,1.908179999999999876e-01,-4.270799999999999597e-02,-2.244510000000000005e+00,1.052630000000000088e+01
1.242200000000000000e+04,1.482020000000000004e-01,1.893140000000000100e-01,-4.111200000000000965e-02,-3.008779999999999788e+00,1.052630000000000088e+01
1.242300000000000000e+04,1.482870000000000021e-01,1.881929999999999992e-01,-3.990599999999999703e-02,-2.240419999999999856e+00,1.052630000000000088e+01
1.242400000000000000e+04,1.483750000000000069e-01,1.874580000000000135e-01,-3.908300000000000662e-02,-1.471799999999999997e+00,1.052630000000000088e+01
1.242500000000000000e+04,1.484570000000000056e-01,1.871059999999999945e-01,-3.864899999999998892e-02,-7.029530000000000500e-01,-1.052630000000000088e+01
1.242600000000000000e+04,1.485400000000000054e-01,1.871389999999999998e-01,-3.859899999999999443e-02,6.523299999999999932e-02,-1.052630000000000088e+01
1.242700000000000000e+04,1.486180000000000001e-01,1.875549999999999995e-01,-3.893699999999999939e-02,8.327339999999999742e-01,-1.052630000000000088e+01
1.242800000000000000e+04,1.486979999999999968e-01,1.875890000000000057e-01,-3.889100000000000890e-02,6.756159999999999943e-02,-1.052630000000000088e+01
1.242900000000000000e+04,1.487719999999999876e-01,1.872399999999999898e-01,-3.846800000000000219e-02,-6.979060000000000263e-01,-1.052630000000000088e+01
1.243000000000000000e+04,1.488490000000000091e-01,1.865080000000000071e-01,-3.765899999999999803e-02,-1.463659999999999961e+00,1.052630000000000088e+01
1.243100000000000000e+04,1.489169999999999938e-01,1.853940000000000032e-01,-3.647700000000000942e-02,-2.228779999999999983e+00,1.052630000000000088e+01
1.243200000000000000e+04,1.489890000000000103e-01,1.838970000000000049e-01,-3.490799999999999459e-02,-2.993250000000000188e+00,1.052630000000000088e+01
1.243300000000000000e+04,1.490549999999999931e-01,1.827840000000000020e-01,-3.372900000000000897e-02,-2.225089999999999790e+00,1.052630000000000088e+01
1.243400000000000000e+04,1.491230000000000055e-01,1.820559999999999956e-01,-3.293299999999999006e-02,-1.456669999999999909e+00,1.052630000000000088e+01
1.243500000000000000e+04,1.491850000000000120e-01,1.817120000000000124e-01,-3.252700000000000036e-02,-6.880199999999999649e-01,-4.630989999999999718e+00
1.243600000000000000e+04,1.492489999999999928e-01,1.817519999999999969e-01,-3.250300000000000411e-02,7.997129999999999517e-02,-1.052630000000000088e+01
1.243700000000000000e+04,1.493079999999999963e-01,1.821760000000000046e-01,-3.286800000000000832e-02,8.472790000000000044e-01,-1.052630000000000088e+01
1.243800000000000000e+04,1.493669999999999998e-01,1.824610000000000121e-01,-3.309400000000001230e-02,5.695719999999999672e-01,-1.052630000000000088e+01
1.243900000000000000e+04,1.494219999999999993e-01,1.823619999999999963e-01,-3.293999999999999706e-02,-1.962180000000000035e-01,-1.052630000000000088e+01
1.244000000000000000e+04,1.494769999999999988e-01,1.818809999999999871e-01,-3.240399999999998837e-02,-9.622910000000000075e-01,9.229990000000000805e+00
1.244100000000000000e+04,1.495279999999999943e-01,1.810170000000000112e-01,-3.148900000000001698e-02,-1.728150000000000075e+00,1.052630000000000088e+01
1.244200000000000000e+04,1.495799999999999907e-01,1.797709999999999864e-01,-3.019099999999999562e-02,-2.493360000000000021e+00,1.052630000000000088e+01
1.244300000000000000e+04,1.496270000000000100e-01,1.788720000000000032e-01,-2.924499999999999322e-02,-1.796380000000000088e+00,1.052630000000000088e+01
1.244400000000000000e+04,1.496740000000000015e-01,1.783579999999999888e-01,-2.868399999999998728e-02,-1.028669999999999973e+00,1.052630000000000088e+01
1.244500000000000000e+04,1.497179999999999900e-01,1.782279999999999975e-01,-2.851000000000000756e-02,-2.607110000000000261e-01,-1.052630000000000088e+01
1.244600000000000000e+04,1.497620000000000062e-01,1.784810000000000008e-01,-2.871899999999999453e-02,5.066709999999999825e-01,-1.052630000000000088e+01
1.244700000000000000e+04,1.498009999999999897e-01,1.791179999999999994e-01,-2.931700000000000972e-02,1.273379999999999956e+00,-1.052630000000000088e+01
1.244800000000000000e+04,1.498400000000000010e-01,1.793710000000000027e-01,-2.953100000000000169e-02,5.074250000000000149e-01,-1.052630000000000088e+01
1.244900000000000000e+04,1.498760000000000092e-01,1.792420000000000124e-01,-2.936600000000000321e-02,-2.588159999999999905e-01,-1.052630000000000088e+01
1.245000000000000000e+04,1.499109999999999887e-01,1.787289999999999990e-01,-2.881800000000001027e-02,-1.025330000000000075e+00,1.052630000000000088e+01
1.245100000000000000e+04,1.499429999999999930e-01,1.778339999999999921e-01,-2.789099999999999913e-02,-1.791199999999999903e+00,1.052630000000000088e+01
1.245200000000000000e+04,1.499739999999999962e-01,1.765549999999999897e-01,-2.658099999999999352e-02,-2.556410000000000071e+00,1.052630000000000088e+01
1.245300000000000000e+04,1.500019999999999964e-01,1.756610000000000116e-01,-2.565900000000001513e-02,-1.788969999999999949e+00,1.052630000000000088e+01
1.245400000000000000e+04,1.500289999999999957e-01,1.751500000000000001e-01,-2.512100000000000444e-02,-1.021269999999999900e+00,1.052630000000000088e+01
1.245500000000000000e+04,1.500529999999999919e-01,1.750240000000000129e-01,-2.497100000000002096e-02,-2.533230000000000204e-01,-1.052630000000000088e+01
1.245600000000000000e+04,1.500759999999999872e-01,1.752809999999999924e-01,-2.520500000000000518e-02,5.139749999999999597e-01,-1.052630000000000088e+01
1.245700000000000000e+04,1.500970000000000082e-01,1.759209999999999940e-01,-2.582399999999998585e-02,1.280599999999999961e+00,-1.052630000000000088e+01
1.245800000000000000e+04,1.501159999999999994e-01,1.761780000000000013e-01,-2.606200000000000183e-02,5.145539999999999559e-01,-1.052630000000000088e+01
1.245900000000000000e+04,1.501319999999999877e-01,1.760519999999999863e-01,-2.591999999999999860e-02,-2.517719999999999958e-01,-1.052630000000000088e+01
1.246000000000000000e+04,1.501470000000000027e-01,1.755430000000000046e-01,-2.539600000000000191e-02,-1.018369999999999997e+00,1.052630000000000088e+01
1.246100000000000000e+04,1.501599999999999879e-01,1.746510000000000007e-01,-2.449100000000001276e-02,-1.784329999999999972e+00,1.052630000000000088e+01
1.246200000000000000e+04,1.501709999999999989e-01,1.733760000000000023e-01,-2.320500000000000340e-02,-2.549619999999999997e+00,1.052630000000000088e+01
1.246300000000000000e+04,1.501800000000000079e-01,1.724849999999999994e-01,-2.230499999999999150e-02,-1.782270000000000021e+00,1.052630000000000088e+01
1.246400000000000000e+04,1.501869999999999872e-01,1.719779999999999920e-01,-2.179100000000000481e-02,-1.014650000000000052e+00,1.052630000000000088e+01
1.246500000000000000e+04,1.501909999999999912e-01,1.718540000000000068e-01,-2.166300000000001558e-02,-2.467840000000000034e-01,-1.052630000000000088e+01
1.246600000000000000e+04,1.501949999999999952e-01,1.721149999999999902e-01,-2.191999999999999504e-02,5.204330000000000345e-01,-1.052630000000000088e+01
1.246700000000000000e+04,1.501949999999999952e-01,1.727579999999999949e-01,-2.256299999999999972e-02,1.286980000000000013e+00,-1.052630000000000088e+01
1.246800000000000000e+04,1.501939999999999942e-01,1.730190000000000061e-01,-2.282500000000001195e-02,5.208530000000000104e-01,-1.052630000000000088e+01
1.246900000000000000e+04,1.501909999999999912e-01,1.728959999999999941e-01,-2.270500000000000296e-02,-2.455499999999999905e-01,-1.052630000000000088e+01
1.247000000000000000e+04,1.501859999999999862e-01,1.723899999999999877e-01,-2.220400000000000151e-02,-1.012219999999999898e+00,1.052630000000000088e+01
1.247100000000000000e+04,1.501800000000000079e-01,1.715009999999999868e-01,-2.132099999999997886e-02,-1.778250000000000108e+00,1.052630000000000088e+01
1.247200000000000000e+04,1.501709999999999989e-01,1.702289999999999914e-01,-2.005799999999999250e-02,-2.543620000000000214e+00,1.052630000000000088e+01
1.247300000000000000e+04,1.501599999999999879e-01,1.693409999999999915e-01,-1.918100000000000360e-02,-1.776340000000000030e+00,1.052630000000000088e+01
1.247400000000000000e+04,1.501470000000000027e-01,1.688360000000000138e-01,-1.868900000000001116e-02,-1.008799999999999919e+00,1.052630000000000088e+01
1.247500000000000000e+04,1.501319999999999877e-01,1.687160000000000049e-01,-1.858400000000001717e-02,-2.409999999999999920e-01,-1.024990000000000023e+01
1.247600000000000000e+04,1.501149999999999984e-01,1.689789999999999903e-01,-1.886399999999999189e-02,5.261460000000000026e-01,-1.052630000000000088e+01
1.247700000000000000e+04,1.500970000000000082e-01,1.696249999999999980e-01,-1.952799999999998981e-02,1.292620000000000102e+00,-1.052630000000000088e+01
1.247800000000000000e+04,1.500749999999999862e-01,1.698880000000000112e-01,-1.981300000000002504e-02,5.264269999999999783e-01,-1.052630000000000088e+01
1.247900000000000000e+04,1.500529999999999919e-01,1.697680000000000022e-01,-1.971500000000001029e-02,-2.400420000000000054e-01,-1.052630000000000088e+01
1.248000000000000000e+04,1.500279999999999947e-01,1.692649999999999988e-01,-1.923700000000000410e-02,-1.006780000000000008e+00,1.052630000000000088e+01
1.248100000000000000e+04,1.500019999999999964e-01,1.683779999999999999e-01,-1.837600000000000344e-02,-1.772869999999999946e+00,1.052630000000000088e+01
1.248200000000000000e+04,1.499729999999999952e-01,1.671090000000000075e-01,-1.713600000000001233e-02,-2.538300000000000001e+00,1.052630000000000088e+01
1.248300000000000000e+04,1.499429999999999930e-01,1.662240000000000106e-01,-1.628100000000001768e-02,-1.771079999999999988e+00,1.052630000000000088e+01
1.248400000000000000e+04,1.499089999999999867e-01,1.657220000000000082e-01,-1.581300000000002148e-02,-1.003600000000000048e+00,1.052630000000000088e+01
1.248500000000000000e+04,1.498760000000000092e-01,1.656040000000000012e-01,-1.572799999999999199e-02,-2.358689999999999953e-01,-7.080359999999999765e+00
1.248600000000000000e+04,1.498379999999999990e-01,1.658699999999999897e-01,-1.603199999999999070e-02,5.312160000000000215e-01,-1.052630000000000088e+01
1.248700000000000000e+04,1.498009999999999897e-01,1.665179999999999993e-01,-1.671700000000000963e-02,1.297630000000000061e+00,-1.052630000000000088e+01
1.248800000000000000e+04,1.497590000000000032e-01,1.669180000000000108e-01,-1.715900000000000758e-02,7.984459999999999891e-01,-1.052630000000000088e+01
1.248900000000000000e+04,1.497179999999999900e-01,1.669339999999999991e-01,-1.721600000000000907e-02,3.184789999999999843e-02,-1.052630000000000088e+01
1.249000000000000000e+04,1.496730000000000005e-01,1.665659999999999918e-01,-1.689299999999999136e-02,-7.350149999999999739e-01,1.052630000000000088e+01
1.249100000000000000e+04,1.496270000000000100e-01,1.658149999999999902e-01,-1.618799999999998018e-02,-1.501519999999999966e+00,1.052630000000000088e+01
1.249200000000000000e+04,1.495779999999999887e-01,1.646819999999999951e-01,-1.510400000000000631e-02,-2.267370000000000108e+00,1.052630000000000088e+01
1.249300000000000000e+04,1.495289999999999953e-01,1.639309999999999934e-01,-1.440199999999999814e-02,-1.500590000000000090e+00,1.052630000000000088e+01
1.249400000000000000e+04,1.494749999999999968e-01,1.635649999999999882e-01,-1.408999999999999142e-02,-7.335270000000000401e-01,1.052630000000000088e+01
1.249500000000000000e+04,1.494219999999999993e-01,1.635810000000000042e-01,-1.415900000000000492e-02,3.380029999999999840e-02,-1.052630000000000088e+01
1.249600000000000000e+04,1.493649999999999978e-01,1.639819999999999889e-01,-1.461699999999999111e-02,8.004890000000000061e-01,-1.052630000000000088e+01
1.249700000000000000e+04,1.493079999999999963e-01,1.647649999999999948e-01,-1.545699999999999852e-02,1.566500000000000004e+00,-1.052630000000000088e+01
1.249800000000000000e+04,1.492469999999999908e-01,1.651650000000000063e-01,-1.591800000000001547e-02,7.998699999999999699e-01,-1.052630000000000088e+01
1.249900000000000000e+04,1.491860000000000130e-01,1.651809999999999945e-01,-1.599499999999998145e-02,3.297239999999999893e-02,-1.052630000000000088e+01
1.250000000000000000e+04,1.491200000000000025e-01,1.648139999999999883e-01,-1.569399999999998574e-02,-7.341809999999999725e-01,1.052630000000000088e+01
1.250100000000000000e+04,1.490559999999999941e-01,1.640639999999999876e-01,-1.500799999999999357e-02,-1.500690000000000079e+00,1.052630000000000088e+01
1.250200000000000000e+04,1.489860000000000073e-01,1.629309999999999925e-01,-1.394499999999998519e-02,-2.266519999999999868e+00,1.052630000000000088e+01
1.250300000000000000e+04,1.489179999999999948e-01,1.621809999999999918e-01,-1.326299999999999701e-02,-1.499719999999999942e+00,1.052630000000000088e+01
1.250400000000000000e+04,1.488440000000000041e-01,1.618140000000000134e-01,-1.297000000000000930e-02,-7.326340000000000074e-01,1.052630000000000088e+01
1.250500000000000000e+04,1.487719999999999876e-01,1.618320000000000036e-01,-1.306000000000001604e-02,3.471590000000000092e-02,-1.052630000000000088e+01
1.250600000000000000e+04,1.486949999999999938e-01,1.622329999999999883e-01,-1.353799999999999448e-02,8.014250000000000540e-01,-1.052630000000000088e+01
1.250700000000000000e+04,1.486190000000000011e-01,1.630159999999999942e-01,-1.439699999999999314e-02,1.567460000000000075e+00,-1.052630000000000088e+01
1.250800000000000000e+04,1.485370000000000024e-01,1.634170000000000067e-01,-1.488000000000000433e-02,8.008509999999999796e-01,-1.052630000000000088e+01
1.250900000000000000e+04,1.484570000000000056e-01,1.634339999999999959e-01,-1.497699999999999032e-02,3.397660000000000263e-02,-1.052630000000000088e+01
1.251000000000000000e+04,1.483700000000000019e-01,1.630669999999999897e-01,-1.469699999999998785e-02,-7.331539999999999724e-01,1.052630000000000088e+01
1.251100000000000000e+04,1.482880000000000031e-01,1.623169999999999891e-01,-1.402899999999998593e-02,-1.499640000000000084e+00,1.052630000000000088e+01
